date;region;value
2019-03-01;Брянская область;66.5473
2019-03-01;Республика Алтай;99.2772
2019-03-01;Самарская область;59.0421
2019-03-01;Оренбургская область;51.1258
2019-03-01;Орловская область;51.3856
2019-03-01;Республика Башкортостан;55.0433
2019-03-01;Амурская область;54.219
2019-03-01;Ярославская область;69.9677
2019-03-01;Ульяновская область;57.2857
2019-03-01;Республика Северная Осетия — Алания;137.178
2019-03-01;Ростовская область;66.5319
2019-03-01;Алтайский край;40.3388
2019-03-01;Ивановская область;53.764
2019-04-01;Смоленская область;67.0044
2019-04-01;Курганская область;73.996
2019-04-01;Красноярский край;41.2148
2019-04-01;Тамбовская область;32.4416
2019-04-01;Кировская область;54.7478
2019-04-01;Вологодская область;47.6537
2019-04-01;Томская область;50.1598
2019-04-01;Санкт-Петербург;47.4657
2019-04-01;Саратовская область;52.5375
2019-04-01;Кабардино-Балкарская Республика;33.9884
2019-04-01;Ленинградская область;59.3265
2019-04-01;Волгоградская область;61.7642
2019-04-01;Рязанская область;70.3035
2019-04-01;Магаданская область;54.8689
2019-04-01;Свердловская область;56.3632
2019-04-01;Московская область;50.3012
2019-04-01;Краснодарский край;53.8401
2019-04-01;Амурская область;49.6846
2019-04-01;Республика Дагестан;46.7604
2019-04-01;Республика Карелия;50.772
2019-04-01;Республика Хакасия;65.3347
2019-04-01;Республика Бурятия;68.1177
2019-04-01;Курская область;47.7371
2019-04-01;Хабаровский край;42.9458
2019-04-01;Новгородская область;74.3137
2019-04-01;Воронежская область;44.1792
2019-04-01;Россия;50.8965
2019-04-01;Пермский край;46.6891
2019-04-01;Новосибирская область;35.2199
2019-04-01;Омская область;61.8796
2019-04-01;Республика Мордовия;56.3789
2019-04-01;Ямало-Ненецкий автономный округ;51.6012
2019-04-01;Орловская область;38.6232
2019-04-01;Калининградская область;58.4275
2019-04-01;Оренбургская область;47.0514
2019-04-01;Мурманская область;51.6216
2019-04-01;Тюменская область;57.791
2019-04-01;Тверская область;60.5295
2019-04-01;Липецкая область;51.9558
2019-04-01;Самарская область;56.6244
2019-04-01;Сахалинская область;45.017
2019-04-01;Республика Алтай;36.0656
2019-04-01;Республика Тыва;70.3355
2019-04-01;Еврейская автономная область;92.7852
2019-04-01;Ростовская область;65.4205
2019-04-01;Брянская область;56.5975
2019-04-01;Костромская область;52.801
2019-04-01;Архангельская область;52.4666
2019-04-01;Алтайский край;47.7882
2019-04-01;Республика Саха (Якутия);31.1683
2019-04-01;Удмуртская Республика;45.7249
2019-04-01;Владимирская область;50.531
2019-04-01;Республика Адыгея;25.6454
2019-04-01;Ярославская область;47.2513
2019-04-01;Приморский край;41.7475
2019-04-01;Кемеровская область;49.0321
2019-04-01;Республика Марий Эл;51.5894
2019-04-01;Республика Башкортостан;47.3145
2019-04-01;Карачаево-Черкесская Республика;36.3998
2019-04-01;Республика Северная Осетия — Алания;83.9985
2019-04-01;Республика Калмыкия;39.0224
2019-04-01;Забайкальский край;50.9573
2019-04-01;Иркутская область;46.8466
2019-04-01;Камчатский край;51.7351
2019-04-01;Ханты-Мансийский автономный округ — Югра;44.149
2019-04-01;Калужская область;66.7597
2019-04-01;Пензенская область;39.9923
2019-04-01;Астраханская область;63.5956
2019-04-01;Челябинская область;59.0762
2019-04-01;Тульская область;44.1889
2019-04-01;Республика Коми;60.3087
2019-04-01;Псковская область;38.5207
2019-04-01;Белгородская область;43.062
2019-04-01;Москва;44.6872
2019-04-01;Ненецкий автономный округ;44.5154
2019-04-01;Ивановская область;54.6987
2019-04-01;Ставропольский край;44.952
2019-04-01;Нижегородская область;50.0778
2019-04-01;Чувашская Республика;56.4228
2019-04-01;Ульяновская область;42.8315
2019-04-01;Республика Татарстан;42.6727
2019-05-01;Рязанская область;55.5123
2019-05-01;Республика Алтай;43.4713
2019-05-01;Курганская область;60.0597
2019-05-01;Республика Башкортостан;49.38
2019-05-01;Республика Татарстан;45.9824
2019-05-01;Томская область;63.5777
2019-05-01;Республика Северная Осетия — Алания;45.3249
2019-05-01;Смоленская область;51.7393
2019-05-01;Тульская область;48.3637
2019-05-01;Тамбовская область;42.749
2019-05-01;Костромская область;46.1473
2019-05-01;Кировская область;56.5697
2019-05-01;Архангельская область;62.0114
2019-05-01;Вологодская область;57.6061
2019-05-01;Республика Тыва;34.7443
2019-05-01;Забайкальский край;54.9902
2019-05-01;Сахалинская область;48.4866
2019-05-01;Санкт-Петербург;49.7288
2019-05-01;Россия;53.5748
2019-05-01;Кабардино-Балкарская Республика;26.3015
2019-05-01;Еврейская автономная область;63.4833
2019-05-01;Красноярский край;47.223
2019-05-01;Волгоградская область;59.0542
2019-05-01;Воронежская область;45.0939
2019-05-01;Ленинградская область;54.3861
2019-05-01;Республика Калмыкия;32.7183
2019-05-01;Чукотский автономный округ;6.51457
2019-05-01;Ульяновская область;53.3196
2019-05-01;Саратовская область;50.5111
2019-05-01;Магаданская область;80.3225
2019-05-01;Брянская область;60.1729
2019-05-01;Нижегородская область;59.6466
2019-05-01;Свердловская область;56.41
2019-05-01;Белгородская область;47.4559
2019-05-01;Краснодарский край;55.385
2019-05-01;Камчатский край;48.1675
2019-05-01;Приморский край;47.7891
2019-05-01;Ханты-Мансийский автономный округ — Югра;45.9497
2019-05-01;Алтайский край;42.9827
2019-05-01;Республика Карелия;59.8556
2019-05-01;Чувашская Республика;56.8846
2019-05-01;Республика Адыгея;49.6772
2019-05-01;Республика Хакасия;55.6674
2019-05-01;Республика Бурятия;65.4838
2019-05-01;Хабаровский край;51.9607
2019-05-01;Республика Саха (Якутия);34.007
2019-05-01;Московская область;51.905
2019-05-01;Астраханская область;41.0219
2019-05-01;Амурская область;55.2449
2019-05-01;Псковская область;48.3949
2019-05-01;Новгородская область;75.0881
2019-05-01;Калужская область;75.5628
2019-05-01;Курская область;42.8892
2019-05-01;Новосибирская область;40.0263
2019-05-01;Владимирская область;52.6915
2019-05-01;Челябинская область;53.8346
2019-05-01;Пермский край;50.9994
2019-05-01;Удмуртская Республика;51.3468
2019-05-01;Ярославская область;59.613
2019-05-01;Иркутская область;44.9079
2019-05-01;Республика Мордовия;70.5593
2019-05-01;Пензенская область;56.3245
2019-05-01;Омская область;56.6788
2019-05-01;Москва;51.553
2019-05-01;Ямало-Ненецкий автономный округ;61.1394
2019-05-01;Республика Коми;48.8515
2019-05-01;Орловская область;69.6685
2019-05-01;Оренбургская область;57.871
2019-05-01;Калининградская область;59.0895
2019-05-01;Кемеровская область;60.8959
2019-05-01;Ростовская область;44.9983
2019-05-01;Ставропольский край;53.6159
2019-05-01;Липецкая область;53.1067
2019-05-01;Тюменская область;73.5492
2019-05-01;Республика Марий Эл;52.1719
2019-05-01;Мурманская область;52.9364
2019-05-01;Ненецкий автономный округ;30.18
2019-05-01;Тверская область;65.8849
2019-05-01;Карачаево-Черкесская Республика;20.4489
2019-05-01;Ивановская область;46.0434
2019-05-01;Самарская область;48.3763
2019-06-01;Нижегородская область;55.2601
2019-06-01;Псковская область;59.3071
2019-06-01;Воронежская область;53.3635
2019-06-01;Омская область;59.9275
2019-06-01;Сахалинская область;44.3166
2019-06-01;Пензенская область;50.4871
2019-06-01;Россия;56.731
2019-06-01;Калининградская область;60.7728
2019-06-01;Республика Карелия;55.6034
2019-06-01;Республика Бурятия;60.0767
2019-06-01;Московская область;56.6481
2019-06-01;Новгородская область;69.1954
2019-06-01;Республика Адыгея;13.0238
2019-06-01;Республика Мордовия;76.6088
2019-06-01;Амурская область;48.1092
2019-06-01;Тюменская область;87.5395
2019-06-01;Тверская область;60.7673
2019-06-01;Костромская область;46.8618
2019-06-01;Еврейская автономная область;84.8289
2019-06-01;Приморский край;47.2286
2019-06-01;Республика Саха (Якутия);41.3719
2019-06-01;Владимирская область;68.9801
2019-06-01;Республика Марий Эл;73.5863
2019-06-01;Республика Калмыкия;57.4552
2019-06-01;Калужская область;60.4613
2019-06-01;Ростовская область;56.472
2019-06-01;Кемеровская область;64.2771
2019-06-01;Белгородская область;54.6935
2019-06-01;Тульская область;56.9137
2019-06-01;Чувашская Республика;62.9902
2019-06-01;Курганская область;76.0255
2019-06-01;Смоленская область;66.4993
2019-06-01;Ульяновская область;53.181
2019-06-01;Санкт-Петербург;55.343
2019-06-01;Ленинградская область;58.5457
2019-06-01;Вологодская область;56.3836
2019-06-01;Краснодарский край;48.3333
2019-06-01;Республика Дагестан;68.2721
2019-06-01;Свердловская область;53.8167
2019-06-01;Магаданская область;101.899
2019-06-01;Волгоградская область;76.1947
2019-06-01;Красноярский край;50.5553
2019-06-01;Кабардино-Балкарская Республика;29.2282
2019-06-01;Кировская область;49.3163
2019-06-01;Ивановская область;52.1276
2019-06-01;Саратовская область;52.8888
2019-06-01;Челябинская область;60.1961
2019-06-01;Республика Татарстан;46.1435
2019-06-01;Ставропольский край;45.3787
2019-06-01;Москва;52.8254
2019-06-01;Томская область;49.3031
2019-06-01;Республика Коми;63.6401
2019-06-01;Ханты-Мансийский автономный округ — Югра;51.4787
2019-06-01;Удмуртская Республика;49.0229
2019-06-01;Иркутская область;52.2182
2019-06-01;Брянская область;78.2609
2019-06-01;Алтайский край;44.3111
2019-06-01;Архангельская область;46.3027
2019-06-01;Республика Тыва;69.1161
2019-06-01;Республика Алтай;44.6707
2019-06-01;Самарская область;55.8592
2019-06-01;Рязанская область;58.872
2019-06-01;Республика Северная Осетия — Алания;39.8679
2019-06-01;Мурманская область;54.6704
2019-06-01;Оренбургская область;57.5656
2019-06-01;Орловская область;56.3699
2019-06-01;Ямало-Ненецкий автономный округ;53.6299
2019-06-01;Ярославская область;74.2537
2019-06-01;Хабаровский край;61.0763
2019-06-01;Новосибирская область;47.4027
2019-06-01;Курская область;47.9972
2019-06-01;Тамбовская область;76.87
2019-06-01;Республика Башкортостан;51.428
2019-06-01;Пермский край;56.5623
2019-06-01;Камчатский край;46.305
2019-06-01;Забайкальский край;43.037
2019-06-01;Республика Хакасия;51.7274
2019-06-01;Астраханская область;53.5346
2019-06-01;Липецкая область;78.8758
2019-07-01;Тамбовская область;61.5897
2019-07-01;Курганская область;61.8506
2019-07-01;Чувашская Республика;76.8647
2019-07-01;Ставропольский край;58.7975
2019-07-01;Республика Башкортостан;54.823
2019-07-01;Тульская область;56.5058
2019-07-01;Ненецкий автономный округ;77.8825
2019-07-01;Калининградская область;53.9288
2019-07-01;Москва;54.4967
2019-07-01;Чукотский автономный округ;37.1789
2019-07-01;Белгородская область;52.0689
2019-07-01;Воронежская область;46.607
2019-07-01;Кемеровская область;61.9533
2019-07-01;Республика Коми;69.405
2019-07-01;Калужская область;63.2455
2019-07-01;Ярославская область;71.8304
2019-07-01;Ханты-Мансийский автономный округ — Югра;55.7292
2019-07-01;Республика Калмыкия;62.093
2019-07-01;Республика Марий Эл;62.288
2019-07-01;Карачаево-Черкесская Республика;14.3493
2019-07-01;Томская область;49.9904
2019-07-01;Удмуртская Республика;46.9226
